title,price,item_url,image_url,category
Princess Belle Figure Walt Disney Vintage 90’s Beauty And The Beast T13,27.37,https://www.etsy.com/ca/listing/765052070/luxury-lavender-bath-oil-vegan?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-3&plkey=0a1cb8dc4afac4ce32be6a43aaa7bc8d7ef50e7d%3A765052070&etp=1,https://i.etsystatic.com/28067296/d/il/69346b/3013386084/il_340x270.3013386084_eykr.jpg?version=0,beauty
"Sleeping Beauty Turquoise, Arizona, Carnelian, multicolored changelier earrings, sterling silver french hooks, natural gemstone",70.00,https://www.etsy.com/ca/listing/725386606/warrior-flower-essence?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-4&plkey=7b64e901cfa34531f123e3abfcc5b340468870b6%3A725386606&cns=1,https://i.etsystatic.com/7496530/c/2346/1865/180/240/il/daa2fd/3092279795/il_340x270.3092279795_kjmq.jpg,beauty
Sippin Beauty Ladies Rosegold Racerback Tank Top / Women's tank top,7.25,https://www.etsy.com/ca/listing/945568165/black-adjustable-wooden-cookbook-stand?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-1&organic_search_click=1&frs=1&sca=1,https://i.etsystatic.com/19371979/d/il/df1738/3084400470/il_340x270.3084400470_jm2f.jpg?version=0,beauty
Aurora Sleeping Beauty Princess Doll,24.66,https://www.etsy.com/ca/listing/869807978/beauty-within?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-2&organic_search_click=1&frs=1,https://i.etsystatic.com/27914060/d/il/702cbf/3130678738/il_340x270.3130678738_6ayl.jpg?version=0,beauty
American Beauty Teacup and Saucer by Royal Albert - Countess Shape - Large Pink Roses and Gold - Afternoon Tea - Best Friend Gift - Mom Gift,82.20,https://www.etsy.com/ca/listing/905356229/rich-healing-balm-made-with-verbena-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-3&organic_search_click=1&frs=1,https://i.etsystatic.com/27092037/d/il/77390b/2996381945/il_340x270.2996381945_5wud.jpg?version=0,beauty
1 1/2” Belle Beauty Beast Princess Grosgrain Ribbon DIY Hair Bows Sold by the Yard,6.96,https://www.etsy.com/ca/listing/857934659/set-of-4-american-beauty-rose-teaspoons?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-4&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/21783053/d/il/848f67/2382596675/il_340x270.2382596675_dhij.jpg?version=0,beauty
Plantain Salve,8.70,https://www.etsy.com/ca/listing/1002236358/beauty-stuffie?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-5&organic_search_click=1,https://i.etsystatic.com/17517942/c/694/551/11/246/il/f2df02/3081292753/il_340x270.3081292753_q9zv.jpg,beauty
Sea Moss + Bladderwrack Gel,6.96,https://www.etsy.com/ca/listing/1002854188/royal-albert-english-beauty-teacup?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-6&organic_search_click=1&frs=1,https://i.etsystatic.com/27391622/d/il/c3c805/2817237652/il_340x270.2817237652_su4v.jpg?version=1,beauty
"Dandelion Summer Bar Soap, Natural, Cold Process, Botanical, Self Care, Skincare, Bath, Beauty",8.70,https://www.etsy.com/ca/listing/904415267/25mm-belle-beauty-and-the-beast-princess?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-7&organic_search_click=1&frs=1&cns=1,https://i.etsystatic.com/24034192/d/il/207f70/3227925387/il_340x270.3227925387_hvdw.jpg?version=0,beauty
Certified! Rare Natural Tourmaline 6.19ct,18.11,https://www.etsy.com/ca/listing/1006055035/banana-lip-balm?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-8&organic_search_click=1&frs=1,https://i.etsystatic.com/26692612/d/il/075c0a/2840421019/il_340x270.2840421019_pq6s.jpg?version=0,beauty
"Bathroom Beauties Decorative Crochet for Towels, Guest Towels and Face Cloths /  Clarks JP Coats Book 265 / 1950 floral crochet patterns",105.58,https://www.etsy.com/ca/listing/863239509/pack-of-6-handmade-sponged-thank-you?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-9&organic_search_click=1&s2llc=1,https://i.etsystatic.com/9229271/d/il/5432c6/3054228216/il_340x270.3054228216_577g.jpg?version=0,beauty
The Self-care Gift Box | Beauty and Wellness Gift Box,117.31,https://www.etsy.com/ca/listing/561230755/premade-logo-design-rose-gold-logo-pink?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-10&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18422143/d/il/1de29a/2771811703/il_340x270.2771811703_q0zj.jpg?version=0,beauty
Spa Box love your body love your life! eco bath body gift box self care natural plastic free organic earth ingredients & real essential oil,12.69,https://www.etsy.com/ca/listing/951076495/beauty-and-the-beast-pendant-necklace?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-11&organic_search_click=1&s2llc=1,https://i.etsystatic.com/6278618/c/2047/1627/446/35/il/798c34/3187437215/il_340x270.3187437215_kh96.jpg,beauty
Custom Princess Pink Sleeping Beauty Dress Name Banner card stock party decor girls birthday party,43.96,https://www.etsy.com/ca/listing/990892742/true-beauty-kdrama-ear-cuff-no-piercing?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-12&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18454533/d/il/59c206/3125328839/il_340x270.3125328839_7bxp.jpg?version=0,beauty
Stoney Creek Collection Stable Beauties Cross Stitch Book Book 155,19.95,https://www.etsy.com/ca/listing/945051137/body-butter-65-grams?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-5&s2llc=1,https://i.etsystatic.com/17689868/c/1264/1004/0/0/il/22a20c/2361831770/il_340x270.2361831770_kpvs.jpg,beauty
Gold Daisy Pendant - Innocence and Beauty - Summer Flower necklace in Gold Vermeil 465G,10.99,https://www.etsy.com/ca/listing/926986369/bridesmaid-robes-rayon-cotton-with-lace?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-6&s2llc=1&bes=1,https://i.etsystatic.com/5124650/c/1298/1032/188/438/il/46afa3/2625864033/il_340x270.2625864033_9rz7.jpg,beauty
Eucalyptus & Mint Bath Salts | Sample size | Aromatherapy | Essential Oils | Sinus relief | Natural | Bath Salts gift | Spa gift for her,325.86,https://www.etsy.com/ca/listing/1027771531/goddess-beauty-spell-feel-beautiful?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-7&s2llc=1,https://i.etsystatic.com/11480239/c/2000/1589/0/76/il/60f465/2260779842/il_340x270.2260779842_mmwi.jpg,beauty
"14 or 24 Natural Soap Bars, Bulk Homemade Soap, Handmade Artisan Soap, Loaf Soap Deal, Vegan Soap Gift Idea, Free Shipping",13.03,https://www.etsy.com/ca/listing/1023237171/the-spell-to-get-and-preserve-dazzling?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-8&s2llc=1,https://i.etsystatic.com/11886384/d/il/7eade6/2281715603/il_340x270.2281715603_jmkg.jpg?version=0,beauty
TUMERIC MILK - Aila Beauty Tm,87.92,https://www.etsy.com/ca/listing/613492865/arizona-turquoise-earrings-genuine?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-13&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24315825/d/il/c59ac7/3069680708/il_340x270.3069680708_fkil.jpg?version=0,beauty
Female Resin-Beauty,26.06,https://www.etsy.com/ca/listing/1033135243/belle-silhouette-sticker-in-glossy?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-14&organic_search_click=1&s2llc=1,https://i.etsystatic.com/26580787/c/1447/1150/0/686/il/e239f1/3084474003/il_340x270.3084474003_d4uh.jpg,beauty
High Quality Unrefined Cold Pressed  Virgin Sea Buckthorn Oil,72.43,https://www.etsy.com/ca/listing/691189621/beauty-and-the-beast-wedding-gift-first?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-15&organic_search_click=1&s2llc=1,https://i.etsystatic.com/9903330/d/il/2dd605/2664127492/il_340x270.2664127492_4k4p.jpg?version=0,beauty
QASIL POWDER,23.25,https://www.etsy.com/ca/listing/947785375/disneys-new-copy-beauty-and-the-beast?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-16&organic_search_click=1&s2llc=1,https://i.etsystatic.com/20727121/d/il/cae97f/3099891282/il_340x270.3099891282_44yv.jpg?version=0,beauty
Beauty and the Beast Belle earrings,33.22,https://www.etsy.com/ca/listing/673914556/vanity-bottle-labels-toiletry-bottle?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-17&organic_search_click=1&s2llc=1,https://i.etsystatic.com/27652356/d/il/ab7799/2870883948/il_340x270.2870883948_3uc1.jpg?version=1,beauty
Beauty Spell Body Polish salt scrub,7.25,https://www.etsy.com/ca/listing/1008607053/floral-beauties-ww1-my-weekly-tobacco?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-18&organic_search_click=1&s2llc=1,https://i.etsystatic.com/11552671/d/il/84fd7b/3142131209/il_340x270.3142131209_h8eu.jpg?version=0,beauty
Stay Well Gift Box with Personalized Note | Beauty and Wellness Gift Box,72.43,https://www.etsy.com/ca/listing/218763456/sweet-perfume-essential-oils-natural?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-19&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18422143/d/il/d77646/2724236080/il_340x270.2724236080_2k23.jpg?version=0,beauty
Beauty and the Beast Wedding Guestbook Water Colour Personalised Personalized Perfect for French and Fairytale Weddings Scrapbook Paperback,90.65,https://www.etsy.com/ca/listing/748459461/eatons-beauty-doll-1997-effanbee?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-20&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18938460/d/il/b8a934/3047316561/il_340x270.3047316561_reh6.jpg?version=0,beauty
"2 COTTON WASHCLOTHS - 7"" X 7"" - Natural washcloth - Crocheted washcloth - bathroom cloth -for dishes - skin care - hostess gift",514.86,https://www.etsy.com/ca/listing/794586696/set-of-three-watercolor-makeup-gallery?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-21&organic_search_click=1&s2llc=1,https://i.etsystatic.com/10503204/d/il/ab1402/2900838353/il_340x270.2900838353_6gxn.jpg?version=0,beauty
Beauty and the beast Cover 1 VHS notebook,5.00,https://www.etsy.com/ca/listing/860706872/american-beauty-by-royal-albert-candy?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-22&organic_search_click=1&s2llc=1,https://i.etsystatic.com/27797332/d/il/5c650a/2937942813/il_340x270.2937942813_bbmo.jpg?version=0,beauty
Custom Hand Painted Sleeping Beauty Wedding Shoes,50.00,https://www.etsy.com/ca/listing/987377659/1pc-soft-silicone-blackhead-remover?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-23&organic_search_click=1&s2llc=1,https://i.etsystatic.com/11556556/d/il/a9c90b/1340601571/il_340x270.1340601571_6u2d.jpg?version=0,beauty
Vintage 1973 Harper's Bazaar Magazine April - Women's Fashion Ephemera Beauty News Jewelry Ads,13.02,https://www.etsy.com/ca/listing/938450012/poet-grey-hair-tie-band-linen-zero-waste?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-24&organic_search_click=1&s2llc=1,https://i.etsystatic.com/11227871/c/2461/1956/199/94/il/c1df8d/2313250090/il_340x270.2313250090_ebf5.jpg,beauty
"100% Pure Silk Face Mask (made in Canada), hypoallergenic face mask, breathable reusable face mask. Adjustable ear loops, luxury face masks",16.00,https://www.etsy.com/ca/listing/629146553/yoni-pearls-female-rituals-pearl-therapy?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-9&s2llc=1&bes=1,https://i.etsystatic.com/18774157/d/il/230cad/2594803807/il_340x270.2594803807_nmhw.jpg?version=0,beauty
"Colored Leather Sheets // 8x10"" Leather Pieces // Smooth Cowhide Leather // Soft Leather // Genuine Leather // Leather Supplier // Tanned",15.00,https://www.etsy.com/ca/listing/995775804/stimulating-strawberry-lemonade-soap?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-10&s2llc=1,https://i.etsystatic.com/16858100/d/il/95e4c3/1417735676/il_340x270.1417735676_1k2u.jpg?version=0,beauty
Cute Doggy Beauty Headband - Black Panda,116.79,https://www.etsy.com/ca/listing/1010994562/avocado-butter?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-11&s2llc=1,https://i.etsystatic.com/17760060/d/il/0da5dc/2549394712/il_340x270.2549394712_sa5o.jpg?version=0,beauty
PNC] Royal Jelly 6X Double Coated Gelatine - Healthcare Supplement -120 Caps,166.84,https://www.etsy.com/ca/listing/810435801/premade-loose-fans-8d-10d-12d-500?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sc_gallery-5-12&s2llc=1&bes=1,https://i.etsystatic.com/25518554/d/il/328d42/2627260843/il_340x270.2627260843_2q8g.jpg?version=0,beauty
"Sleeping Beauty Turquoise 4mm, Arizona Beaded Turquoise Necklace, Sleeping Beauty Turquoise Beaded Necklace, December Birthstone",26.99,https://www.etsy.com/ca/listing/754905961/siwak-wood-powder-salvadora-persica?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-25&organic_search_click=1&s2llc=1,https://i.etsystatic.com/15425885/d/il/a454bb/2997105101/il_340x270.2997105101_rddz.jpg?version=1,beauty
"Drawstring Bag, Knitting Bag, Project Bag, Knitting Project Bag, Large Sized Bag, Beauty and the Beast, blue",29.99,https://www.etsy.com/ca/listing/971938393/belle-of-the-ball-scrunchie-yellow?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-26&organic_search_click=1&s2llc=1,https://i.etsystatic.com/13214251/d/il/7ddf6f/3097718172/il_340x270.3097718172_jpna.jpg?version=0,beauty
"Disney Princesses Self-Stick Wallpaper Border, 5"" x 15',  Nursery Border, Cinderella, Snow White, Belle, Sleeping Beauty, Canada",105.00,https://www.etsy.com/ca/listing/833081129/limited-edition-canadian-sports-teams?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-27&organic_search_click=1&s2llc=1,https://i.etsystatic.com/18024031/c/1757/1397/157/1352/il/64e3ec/1970199979/il_340x270.1970199979_7kk0.jpg,beauty
Belle princess hair bow hair accessories hair clip headband princess bow beauty and the beast,32.95,https://www.etsy.com/ca/listing/1007642356/beauty-and-the-beast-themed-bracelet?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-28&organic_search_click=1&s2llc=1,https://i.etsystatic.com/24203546/d/il/06368f/3072668810/il_340x270.3072668810_4uth.jpg?version=0,beauty
"Book bundle for kids, hardcover, Anne of Green Gables, Tom Sawyer, Rescue Dog of the High Pass, Call of the Wild, Black Beauty",66.50,https://www.etsy.com/ca/listing/668343647/bridal-party-sash-sweet-16-bride-to-be?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-29&organic_search_click=1&s2llc=1,https://i.etsystatic.com/17934273/d/il/3bcfaf/3246791395/il_340x270.3246791395_k3b3.jpg?version=0,beauty
"Reusable Face Scrubbies, Makeup Removal Pads, Cotton Face Scrubbies, Reusable Cotton Pads, Cotton Rounds, Set of 3, Gift for Friend",42.00,https://www.etsy.com/ca/listing/280856044/metal-rose?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-30&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25378997/d/il/929f87/2592210974/il_340x270.2592210974_7icw.jpg?version=0,beauty
"Sleeping Beauty Aurora Costume for toddler,Princess Aurora Mini Dress",2.25,https://www.etsy.com/ca/listing/595782043/soft-sleep-queen-eye-mask-christmas-gift?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-31&organic_search_click=1&s2llc=1,https://i.etsystatic.com/16544599/c/1200/953/0/97/il/11d6c0/2428193604/il_340x270.2428193604_h7wf.jpg,beauty
Butterfly Wings Monarchs Swallowtail Buckeyes Sulphurs Find the Beauty Cross Stitch Needlework Stoney Creek Collection Chart Book # 75,15.00,https://www.etsy.com/ca/listing/711355730/reflections-in-this-mirror-may-be?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-32&organic_search_click=1&s2llc=1,https://i.etsystatic.com/9666997/d/il/1b7096/1886279566/il_340x270.1886279566_80m9.jpg?version=0,beauty
Black Seed Oil - 100% Pure Cold Pressed Natural Cumin Nigella Sativa Non-GMO GLASS / PLASTIC Bottles - HalalEveryDay - All Sizes Available!,40.00,https://www.etsy.com/ca/listing/962043044/high-spirits-essential-oil-roll-on-for?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-33&organic_search_click=1&s2llc=1,https://i.etsystatic.com/21420930/d/il/c1121f/2211194202/il_340x270.2211194202_o1hn.jpg?version=0,beauty
bundle/lip scrub/lip care/lip scrubs/lip product/scrub/sugar scrub/cosmetics/makeup/pina colada/cotton candy/coffee flavored/vegan/beauty,7.95,https://www.etsy.com/ca/listing/859041132/be-our-guest-beauty-and-the-beast-disney?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-34&organic_search_click=1&s2llc=1,https://i.etsystatic.com/29854122/d/il/049521/3187929862/il_340x270.3187929862_ox7g.jpg?version=0,beauty
"3mm 925 Sterling Silver Round, Smooth, Seamless Beads, High Quality, Made in Italy","1,895.00",https://www.etsy.com/ca/listing/791526608/magnetic-sleep-beauty-mask-for-men-or?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-35&organic_search_click=1&s2llc=1,https://i.etsystatic.com/25932834/c/1851/1471/47/182/il/48964d/2830134637/il_340x270.2830134637_d3lu.jpg,beauty
AHAVAÜ All Organic Magnetic Clay Skin/Face & Body Beauty Bar | Ayurvedic Ubtan Plant Infused Hair/Skin Care [Shankara Techniques used],10.41,https://www.etsy.com/ca/listing/971430889/vintage-black-beauty-game-pieces-mother?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=beauty&ref=sr_gallery-5-36&organic_search_click=1&s2llc=1,https://i.etsystatic.com/30493477/c/3000/2384/0/371/il/77c111/3187711400/il_340x270.3187711400_kg2m.jpg,beauty
